16.89,0.8,0.8,10000,269501.3693
16.89,0.8,0.8,20000,269501.3693
16.89,0.8,0.8,30000,269501.3693
16.89,0.8,0.8,40000,269501.3693
16.89,0.8,0.8,50000,269501.3693
16.89,0.8,0.7,10000,269501.3693
16.89,0.8,0.7,20000,269501.3693
16.89,0.8,0.7,30000,269501.3693
16.89,0.8,0.7,40000,269501.3693
16.89,0.8,0.7,50000,269501.3693
16.89,0.8,0.6,10000,269501.3693
16.89,0.8,0.6,20000,269501.3693
16.89,0.8,0.6,30000,269501.3693
16.89,0.8,0.6,40000,269501.3693
16.89,0.8,0.6,50000,269501.3693
16.89,0.5,0.8,10000,269501.3693
16.89,0.5,0.8,20000,269501.3693
16.89,0.5,0.8,30000,269501.3693
16.89,0.5,0.8,40000,269501.3693
16.89,0.5,0.8,50000,269501.3693
16.89,0.5,0.7,10000,269501.3693
16.89,0.5,0.7,20000,269501.3693
16.89,0.5,0.7,30000,269501.3693
16.89,0.5,0.7,40000,269501.3693
16.89,0.5,0.7,50000,269501.3693
16.89,0.5,0.6,10000,269501.3693
16.89,0.5,0.6,20000,269501.3693
16.89,0.5,0.6,30000,269501.3693
16.89,0.5,0.6,40000,269501.3693
16.89,0.5,0.6,50000,269501.3693
16.89,0.2,0.8,10000,269501.3693
16.89,0.2,0.8,20000,269501.3693
16.89,0.2,0.8,30000,269501.3693
16.89,0.2,0.8,40000,269501.3693
16.89,0.2,0.8,50000,269501.3693
16.89,0.2,0.7,10000,269501.3693
16.89,0.2,0.7,20000,269501.3693
16.89,0.2,0.7,30000,269501.3693
16.89,0.2,0.7,40000,269501.3693
16.89,0.2,0.7,50000,269501.3693
16.89,0.2,0.6,10000,269501.3693
16.89,0.2,0.6,20000,269501.3693
16.89,0.2,0.6,30000,269501.3693
16.89,0.2,0.6,40000,269501.3693
16.89,0.2,0.6,50000,269501.3693
8.26,0.8,0.8,10000,269501.3693
8.26,0.8,0.8,20000,269501.3693
8.26,0.8,0.8,30000,269501.3693
8.26,0.8,0.8,40000,269501.3693
8.26,0.8,0.8,50000,269501.3693
8.26,0.8,0.7,10000,269501.3693
8.26,0.8,0.7,20000,269501.3693
8.26,0.8,0.7,30000,269501.3693
8.26,0.8,0.7,40000,269501.3693
8.26,0.8,0.7,50000,269501.3693
8.26,0.8,0.6,10000,269501.3693
8.26,0.8,0.6,20000,269501.3693
8.26,0.8,0.6,30000,269501.3693
8.26,0.8,0.6,40000,269501.3693
8.26,0.8,0.6,50000,269501.3693
8.26,0.5,0.8,10000,269501.3693
8.26,0.5,0.8,20000,269501.3693
8.26,0.5,0.8,30000,269501.3693
8.26,0.5,0.8,40000,269501.3693
8.26,0.5,0.8,50000,269501.3693
8.26,0.5,0.7,10000,269501.3693
8.26,0.5,0.7,20000,269501.3693
8.26,0.5,0.7,30000,269501.3693
8.26,0.5,0.7,40000,269501.3693
8.26,0.5,0.7,50000,269501.3693
8.26,0.5,0.6,10000,269501.3693
8.26,0.5,0.6,20000,269501.3693
8.26,0.5,0.6,30000,269501.3693
8.26,0.5,0.6,40000,269501.3693
8.26,0.5,0.6,50000,269501.3693
8.26,0.2,0.8,10000,269501.3693
8.26,0.2,0.8,20000,269501.3693
8.26,0.2,0.8,30000,269501.3693
8.26,0.2,0.8,40000,269501.3693
8.26,0.2,0.8,50000,269501.3693
8.26,0.2,0.7,10000,269501.3693
8.26,0.2,0.7,20000,269501.3693
8.26,0.2,0.7,30000,269501.3693
8.26,0.2,0.7,40000,269501.3693
8.26,0.2,0.7,50000,269501.3693
8.26,0.2,0.6,10000,269501.3693
8.26,0.2,0.6,20000,269501.3693
8.26,0.2,0.6,30000,269501.3693
8.26,0.2,0.6,40000,269501.3693
8.26,0.2,0.6,50000,269501.3693
104.65,0.8,0.8,10000,269501.3693
104.65,0.8,0.8,20000,269501.3693
104.65,0.8,0.8,30000,269501.3693
104.65,0.8,0.8,40000,269501.3693
104.65,0.8,0.8,50000,269501.3693
104.65,0.8,0.7,10000,269501.3693
104.65,0.8,0.7,20000,269501.3693
104.65,0.8,0.7,30000,269501.3693
104.65,0.8,0.7,40000,269501.3693
104.65,0.8,0.7,50000,269501.3693
104.65,0.8,0.6,10000,269501.3693
104.65,0.8,0.6,20000,269501.3693
104.65,0.8,0.6,30000,269501.3693
104.65,0.8,0.6,40000,269501.3693
104.65,0.8,0.6,50000,269501.3693
104.65,0.5,0.8,10000,269501.3693
104.65,0.5,0.8,20000,269501.3693
104.65,0.5,0.8,30000,269501.3693
104.65,0.5,0.8,40000,269501.3693
104.65,0.5,0.8,50000,269501.3693
104.65,0.5,0.7,10000,269501.3693
104.65,0.5,0.7,20000,269501.3693
104.65,0.5,0.7,30000,269501.3693
104.65,0.5,0.7,40000,269501.3693
104.65,0.5,0.7,50000,269501.3693
104.65,0.5,0.6,10000,269501.3693
104.65,0.5,0.6,20000,269501.3693
104.65,0.5,0.6,30000,269501.3693
104.65,0.5,0.6,40000,269501.3693
104.65,0.5,0.6,50000,269501.3693
104.65,0.2,0.8,10000,269501.3693
104.65,0.2,0.8,20000,269501.3693
104.65,0.2,0.8,30000,269501.3693
104.65,0.2,0.8,40000,269501.3693
104.65,0.2,0.8,50000,269501.3693
104.65,0.2,0.7,10000,269501.3693
104.65,0.2,0.7,20000,269501.3693
104.65,0.2,0.7,30000,269501.3693
104.65,0.2,0.7,40000,269501.3693
104.65,0.2,0.7,50000,269501.3693
104.65,0.2,0.6,10000,269501.3693
104.65,0.2,0.6,20000,269501.3693
104.65,0.2,0.6,30000,269501.3693
104.65,0.2,0.6,40000,269501.3693
104.65,0.2,0.6,50000,269501.3693
16.89,0.8,0.8,10000,220552.686
16.89,0.8,0.8,20000,220552.686
16.89,0.8,0.8,30000,220552.686
16.89,0.8,0.8,40000,220552.686
16.89,0.8,0.8,50000,220552.686
16.89,0.8,0.7,10000,220552.686
16.89,0.8,0.7,20000,220552.686
16.89,0.8,0.7,30000,220552.686
16.89,0.8,0.7,40000,220552.686
16.89,0.8,0.7,50000,220552.686
16.89,0.8,0.6,10000,220552.686
16.89,0.8,0.6,20000,220552.686
16.89,0.8,0.6,30000,220552.686
16.89,0.8,0.6,40000,220552.686
16.89,0.8,0.6,50000,220552.686
16.89,0.5,0.8,10000,220552.686
16.89,0.5,0.8,20000,220552.686
16.89,0.5,0.8,30000,220552.686
16.89,0.5,0.8,40000,220552.686
16.89,0.5,0.8,50000,220552.686
16.89,0.5,0.7,10000,220552.686
16.89,0.5,0.7,20000,220552.686
16.89,0.5,0.7,30000,220552.686
16.89,0.5,0.7,40000,220552.686
16.89,0.5,0.7,50000,220552.686
16.89,0.5,0.6,10000,220552.686
16.89,0.5,0.6,20000,220552.686
16.89,0.5,0.6,30000,220552.686
16.89,0.5,0.6,40000,220552.686
16.89,0.5,0.6,50000,220552.686
16.89,0.2,0.8,10000,220552.686
16.89,0.2,0.8,20000,220552.686
16.89,0.2,0.8,30000,220552.686
16.89,0.2,0.8,40000,220552.686
16.89,0.2,0.8,50000,220552.686
16.89,0.2,0.7,10000,220552.686
16.89,0.2,0.7,20000,220552.686
16.89,0.2,0.7,30000,220552.686
16.89,0.2,0.7,40000,220552.686
16.89,0.2,0.7,50000,220552.686
16.89,0.2,0.6,10000,220552.686
16.89,0.2,0.6,20000,220552.686
16.89,0.2,0.6,30000,220552.686
16.89,0.2,0.6,40000,220552.686
16.89,0.2,0.6,50000,220552.686
8.26,0.8,0.8,10000,220552.686
8.26,0.8,0.8,20000,220552.686
8.26,0.8,0.8,30000,220552.686
8.26,0.8,0.8,40000,220552.686
8.26,0.8,0.8,50000,220552.686
8.26,0.8,0.7,10000,220552.686
8.26,0.8,0.7,20000,220552.686
8.26,0.8,0.7,30000,220552.686
8.26,0.8,0.7,40000,220552.686
8.26,0.8,0.7,50000,220552.686
8.26,0.8,0.6,10000,220552.686
8.26,0.8,0.6,20000,220552.686
8.26,0.8,0.6,30000,220552.686
8.26,0.8,0.6,40000,220552.686
8.26,0.8,0.6,50000,220552.686
8.26,0.5,0.8,10000,220552.686
8.26,0.5,0.8,20000,220552.686
8.26,0.5,0.8,30000,220552.686
8.26,0.5,0.8,40000,220552.686
8.26,0.5,0.8,50000,220552.686
8.26,0.5,0.7,10000,220552.686
8.26,0.5,0.7,20000,220552.686
8.26,0.5,0.7,30000,220552.686
8.26,0.5,0.7,40000,220552.686
8.26,0.5,0.7,50000,220552.686
8.26,0.5,0.6,10000,220552.686
8.26,0.5,0.6,20000,220552.686
8.26,0.5,0.6,30000,220552.686
8.26,0.5,0.6,40000,220552.686
8.26,0.5,0.6,50000,220552.686
8.26,0.2,0.8,10000,220552.686
8.26,0.2,0.8,20000,220552.686
8.26,0.2,0.8,30000,220552.686
8.26,0.2,0.8,40000,220552.686
8.26,0.2,0.8,50000,220552.686
8.26,0.2,0.7,10000,220552.686
8.26,0.2,0.7,20000,220552.686
8.26,0.2,0.7,30000,220552.686
8.26,0.2,0.7,40000,220552.686
8.26,0.2,0.7,50000,220552.686
8.26,0.2,0.6,10000,220552.686
8.26,0.2,0.6,20000,220552.686
8.26,0.2,0.6,30000,220552.686
8.26,0.2,0.6,40000,220552.686
8.26,0.2,0.6,50000,220552.686
104.65,0.8,0.8,10000,220552.686
104.65,0.8,0.8,20000,220552.686
104.65,0.8,0.8,30000,220552.686
104.65,0.8,0.8,40000,220552.686
104.65,0.8,0.8,50000,220552.686
104.65,0.8,0.7,10000,220552.686
104.65,0.8,0.7,20000,220552.686
104.65,0.8,0.7,30000,220552.686
104.65,0.8,0.7,40000,220552.686
104.65,0.8,0.7,50000,220552.686
104.65,0.8,0.6,10000,220552.686
104.65,0.8,0.6,20000,220552.686
104.65,0.8,0.6,30000,220552.686
104.65,0.8,0.6,40000,220552.686
104.65,0.8,0.6,50000,220552.686
104.65,0.5,0.8,10000,220552.686
104.65,0.5,0.8,20000,220552.686
104.65,0.5,0.8,30000,220552.686
104.65,0.5,0.8,40000,220552.686
104.65,0.5,0.8,50000,220552.686
104.65,0.5,0.7,10000,220552.686
104.65,0.5,0.7,20000,220552.686
104.65,0.5,0.7,30000,220552.686
104.65,0.5,0.7,40000,220552.686
104.65,0.5,0.7,50000,220552.686
104.65,0.5,0.6,10000,220552.686
104.65,0.5,0.6,20000,220552.686
104.65,0.5,0.6,30000,220552.686
104.65,0.5,0.6,40000,220552.686
104.65,0.5,0.6,50000,220552.686
104.65,0.2,0.8,10000,220552.686
104.65,0.2,0.8,20000,220552.686
104.65,0.2,0.8,30000,220552.686
104.65,0.2,0.8,40000,220552.686
104.65,0.2,0.8,50000,220552.686
104.65,0.2,0.7,10000,220552.686
104.65,0.2,0.7,20000,220552.686
104.65,0.2,0.7,30000,220552.686
104.65,0.2,0.7,40000,220552.686
104.65,0.2,0.7,50000,220552.686
104.65,0.2,0.6,10000,220552.686
104.65,0.2,0.6,20000,220552.686
104.65,0.2,0.6,30000,220552.686
104.65,0.2,0.6,40000,220552.686
104.65,0.2,0.6,50000,220552.686
16.89,0.8,0.8,10000,337384.8389
16.89,0.8,0.8,20000,337384.8389
16.89,0.8,0.8,30000,337384.8389
16.89,0.8,0.8,40000,337384.8389
16.89,0.8,0.8,50000,337384.8389
16.89,0.8,0.7,10000,337384.8389
16.89,0.8,0.7,20000,337384.8389
16.89,0.8,0.7,30000,337384.8389
16.89,0.8,0.7,40000,337384.8389
16.89,0.8,0.7,50000,337384.8389
16.89,0.8,0.6,10000,337384.8389
16.89,0.8,0.6,20000,337384.8389
16.89,0.8,0.6,30000,337384.8389
16.89,0.8,0.6,40000,337384.8389
16.89,0.8,0.6,50000,337384.8389
16.89,0.5,0.8,10000,337384.8389
16.89,0.5,0.8,20000,337384.8389
16.89,0.5,0.8,30000,337384.8389
16.89,0.5,0.8,40000,337384.8389
16.89,0.5,0.8,50000,337384.8389
16.89,0.5,0.7,10000,337384.8389
16.89,0.5,0.7,20000,337384.8389
16.89,0.5,0.7,30000,337384.8389
16.89,0.5,0.7,40000,337384.8389
16.89,0.5,0.7,50000,337384.8389
16.89,0.5,0.6,10000,337384.8389
16.89,0.5,0.6,20000,337384.8389
16.89,0.5,0.6,30000,337384.8389
16.89,0.5,0.6,40000,337384.8389
16.89,0.5,0.6,50000,337384.8389
16.89,0.2,0.8,10000,337384.8389
16.89,0.2,0.8,20000,337384.8389
16.89,0.2,0.8,30000,337384.8389
16.89,0.2,0.8,40000,337384.8389
16.89,0.2,0.8,50000,337384.8389
16.89,0.2,0.7,10000,337384.8389
16.89,0.2,0.7,20000,337384.8389
16.89,0.2,0.7,30000,337384.8389
16.89,0.2,0.7,40000,337384.8389
16.89,0.2,0.7,50000,337384.8389
16.89,0.2,0.6,10000,337384.8389
16.89,0.2,0.6,20000,337384.8389
16.89,0.2,0.6,30000,337384.8389
16.89,0.2,0.6,40000,337384.8389
16.89,0.2,0.6,50000,337384.8389
8.26,0.8,0.8,10000,337384.8389
8.26,0.8,0.8,20000,337384.8389
8.26,0.8,0.8,30000,337384.8389
8.26,0.8,0.8,40000,337384.8389
8.26,0.8,0.8,50000,337384.8389
8.26,0.8,0.7,10000,337384.8389
8.26,0.8,0.7,20000,337384.8389
8.26,0.8,0.7,30000,337384.8389
8.26,0.8,0.7,40000,337384.8389
8.26,0.8,0.7,50000,337384.8389
8.26,0.8,0.6,10000,337384.8389
8.26,0.8,0.6,20000,337384.8389
8.26,0.8,0.6,30000,337384.8389
8.26,0.8,0.6,40000,337384.8389
8.26,0.8,0.6,50000,337384.8389
8.26,0.5,0.8,10000,337384.8389
8.26,0.5,0.8,20000,337384.8389
8.26,0.5,0.8,30000,337384.8389
8.26,0.5,0.8,40000,337384.8389
8.26,0.5,0.8,50000,337384.8389
8.26,0.5,0.7,10000,337384.8389
8.26,0.5,0.7,20000,337384.8389
8.26,0.5,0.7,30000,337384.8389
8.26,0.5,0.7,40000,337384.8389
8.26,0.5,0.7,50000,337384.8389
8.26,0.5,0.6,10000,337384.8389
8.26,0.5,0.6,20000,337384.8389
8.26,0.5,0.6,30000,337384.8389
8.26,0.5,0.6,40000,337384.8389
8.26,0.5,0.6,50000,337384.8389
8.26,0.2,0.8,10000,337384.8389
8.26,0.2,0.8,20000,337384.8389
8.26,0.2,0.8,30000,337384.8389
8.26,0.2,0.8,40000,337384.8389
8.26,0.2,0.8,50000,337384.8389
8.26,0.2,0.7,10000,337384.8389
8.26,0.2,0.7,20000,337384.8389
8.26,0.2,0.7,30000,337384.8389
8.26,0.2,0.7,40000,337384.8389
8.26,0.2,0.7,50000,337384.8389
8.26,0.2,0.6,10000,337384.8389
8.26,0.2,0.6,20000,337384.8389
8.26,0.2,0.6,30000,337384.8389
8.26,0.2,0.6,40000,337384.8389
8.26,0.2,0.6,50000,337384.8389
104.65,0.8,0.8,10000,337384.8389
104.65,0.8,0.8,20000,337384.8389
104.65,0.8,0.8,30000,337384.8389
104.65,0.8,0.8,40000,337384.8389
104.65,0.8,0.8,50000,337384.8389
104.65,0.8,0.7,10000,337384.8389
104.65,0.8,0.7,20000,337384.8389
104.65,0.8,0.7,30000,337384.8389
104.65,0.8,0.7,40000,337384.8389
104.65,0.8,0.7,50000,337384.8389
104.65,0.8,0.6,10000,337384.8389
104.65,0.8,0.6,20000,337384.8389
104.65,0.8,0.6,30000,337384.8389
104.65,0.8,0.6,40000,337384.8389
104.65,0.8,0.6,50000,337384.8389
104.65,0.5,0.8,10000,337384.8389
104.65,0.5,0.8,20000,337384.8389
104.65,0.5,0.8,30000,337384.8389
104.65,0.5,0.8,40000,337384.8389
104.65,0.5,0.8,50000,337384.8389
104.65,0.5,0.7,10000,337384.8389
104.65,0.5,0.7,20000,337384.8389
104.65,0.5,0.7,30000,337384.8389
104.65,0.5,0.7,40000,337384.8389
104.65,0.5,0.7,50000,337384.8389
104.65,0.5,0.6,10000,337384.8389
104.65,0.5,0.6,20000,337384.8389
104.65,0.5,0.6,30000,337384.8389
104.65,0.5,0.6,40000,337384.8389
104.65,0.5,0.6,50000,337384.8389
104.65,0.2,0.8,10000,337384.8389
104.65,0.2,0.8,20000,337384.8389
104.65,0.2,0.8,30000,337384.8389
104.65,0.2,0.8,40000,337384.8389
104.65,0.2,0.8,50000,337384.8389
104.65,0.2,0.7,10000,337384.8389
104.65,0.2,0.7,20000,337384.8389
104.65,0.2,0.7,30000,337384.8389
104.65,0.2,0.7,40000,337384.8389
104.65,0.2,0.7,50000,337384.8389
104.65,0.2,0.6,10000,337384.8389
104.65,0.2,0.6,20000,337384.8389
104.65,0.2,0.6,30000,337384.8389
104.65,0.2,0.6,40000,337384.8389
104.65,0.2,0.6,50000,337384.8389
